"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
4.743360216,0.981810993153964,-0.001,0,0.005256639784,0,0,-1,3.8183825191122
4.765320217,0.981727149316857,-0.001,0,0.005234679783,0,0,-1,3.81766787152556
4.787280218,0.981643321328958,-0.001,0,0.005212719782,0,0,-1,3.81188577638417
4.809240219,0.981559622474198,-0.001,0,0.005190759781,0,0,-1,3.81096039374353
4.83120022,0.981475943940843,-0.001,0,0.00516879978,0,0,-1,3.8100350111029
4.853160221,0.981392285728891,-0.001,0,0.005146839779,0,0,-1,3.80910962846227
4.875120222,0.981308647838343,-0.001,0,0.005124879778,0,0,-1,3.80818424582164
4.897080223,0.981225030269198,-0.001,0,0.005102919777,0,0,-1,3.807258863181
4.919040224,0.981141433021457,-0.001,0,0.005080959776,0,0,-1,3.80633348054037
4.941000225,0.98105785609512,-0.001,0,0.005058999775,0,0,-1,3.80540809789974
4.962960226,0.980974299490186,-0.001,0,0.005037039774,0,0,-1,3.80448271525911
4.984920227,0.980890763206657,-0.001,0,0.005015079773,0,0,-1,3.80355733261847
5.006880228,0.980833428196658,-0.000993119772,0,0.005,1,0,0,-0.00219574958902574
5.028840229,0.980833457337925,-0.000971159771,0,0.005,1,0,0,-0.000458281890915061
5.05080023,0.9808334483244,-0.00094919977,0,0.005,1,0,0,0.00127918580719562
5.072760231,0.980833401156082,-0.000927239769,0,0.005,1,0,0,0.00301665350530631
5.094720232,0.980833315832972,-0.000905279768,0,0.005,1,0,0,0.00475412120341699
5.116680233,0.980833192355069,-0.000883319767,0,0.005,1,0,0,0.00649158890152768
5.138640234,0.980833030722375,-0.000861359766000001,0,0.005,1,0,0,0.00822905659963829
5.160600235,0.980832830934887,-0.000839399765000001,0,0.005,1,0,0,0.00996652429774897
5.182560236,0.980832592992607,-0.000817439764,0,0.005,1,0,0,0.0117039919958597
5.204520237,0.980832316895536,-0.000795479763,0,0.005,1,0,0,0.0134414596939703
5.226480238,0.980832002643671,-0.000773519762,0,0.005,1,0,0,0.015178927392081
5.248440239,0.980831653413554,-0.000751559761,0,0.005,1,0,0,0.0169702210834134
5.27040024,0.980831240584543,-0.00072959976,0,0.005,1,0,0,0.020628047816278
5.292360241,0.980830747429653,-0.000707639759000001,0,0.005,1,0,0,0.0242858745491424
5.314320242,0.980830173948885,-0.000685679758000001,0,0.005,1,0,0,0.0279437012820071
5.336280243,0.980829520142237,-0.000663719757000001,0,0.005,1,0,0,0.0316015280148717
5.358240244,0.98082878600971,-0.000641759756000001,0,0.005,1,0,0,0.0352593547477363
5.380200245,0.980827971551306,-0.000619799755000001,0,0.005,1,0,0,0.0389171814806009
5.402160246,0.980827076767022,-0.000597839754000001,0,0.005,1,0,0,0.0425750082134655
5.424120247,0.98082610165686,-0.000575879753000001,0,0.005,1,0,0,0.0462328349463301
5.446080248,0.980825046220819,-0.000553919752000001,0,0.005,1,0,0,0.0498906616791947
5.468040249,0.980823910458899,-0.000531959751000001,0,0.005,1,0,0,0.0535484884120593
5.49000025,0.980822813359339,-0.00050999975,0,0.005,1,0,0,0.0488734020104633
